site;date; percent;gorg;cuber
gorg;40.26;2019-07-27;31.90;53.50
gorg;40.26;2019-07-28;31.90;53.50
gorg;39.22;2019-07-30;31.82;50.96
gorg;39.22;2019-07-31;31.82;50.96
gorg;39.22;2019-08-01;31.82;50.96
gorg;39.22;2019-08-02;31.82;50.96
gorg;39.22;2019-08-03;31.82;50.96
gorg;39.22;2019-08-04;31.82;50.96
gorg;39.22;2019-08-05;31.82;50.96
gorg;39.22;2019-08-06;31.82;50.96
gorg;39.22;2019-08-07;31.82;50.96
gorg;39.22;2019-08-08;31.82;50.96
gorg;39.22;2019-08-09;31.82;50.96
gorg;39.22;2019-08-10;31.82;50.96
gorg;39.22;2019-08-11;31.82;50.96
gorg;39.22;2019-08-12;31.82;50.96
gorg;39.22;2019-08-13;31.82;50.96
gorg;39.22;2019-08-14;31.82;50.96
gorg;39.22;2019-08-15;31.82;50.96
gorg;39.22;2019-08-16;31.82;50.96
gorg;39.22;2019-08-17;31.82;50.96
gorg;39.22;2019-08-18;31.82;50.96
gorg;39.22;2019-08-19;31.82;50.96
gorg;37.15;2019-08-20;31.35;46.34
gorg;37.15;2019-08-21;31.35;46.34
gorg;37.15;2019-08-22;31.35;46.34
gorg;37.15;2019-08-23;31.35;46.34
gorg;37.15;2019-08-24;31.35;46.34
gorg;37.15;2019-08-25;31.35;46.34
gorg;37.15;2019-08-26;31.35;46.34
gorg;37.15;2019-08-27;31.35;46.34
gorg;37.15;2019-08-28;31.35;46.34
gorg;34.94;2019-08-29;31.06;41.09
gorg;34.94;2019-08-30;31.06;41.09
gorg;34.94;2019-08-31;31.06;41.09
gorg;34.94;2019-09-01;31.06;41.09
gorg;34.94;2019-09-02;31.06;41.09
gorg;34.94;2019-09-03;31.06;41.09
gorg;34.39;2019-09-04;31.06;39.67
gorg;34.39;2019-09-05;31.06;39.67
gorg;34.39;2019-09-06;31.06;39.67
gorg;34.39;2019-09-07;31.06;39.67
gorg;34.39;2019-09-08;31.06;39.67
gorg;34.39;2019-09-09;31.06;39.67
gorg;33.55;2019-09-11;31.06;37.50
gorg;43.16;2019-09-12;42.99;43.43
gorg;44.25;2019-09-13;44.54;43.80
gorg;44.25;2019-09-14;44.54;43.80
gorg;44.25;2019-09-15;44.54;43.80
gorg;44.25;2019-09-16;44.54;43.80
gorg;44.25;2019-09-16;44.54;43.80
gorg;44.25;2019-09-17;44.54;43.80
gorg;44.88;2019-09-18;45.56;43.80
gorg;44.88;2019-09-19;45.56;43.80
gorg;44.88;2019-09-20;45.56;43.80
gorg;44.88;2019-09-21;45.56;43.80
gorg;44.88;2019-09-22;45.56;43.80
gorg;44.88;2019-09-23;45.56;43.80
gorg;44.48;2019-09-24;45.78;42.43
gorg;44.48;2019-09-25;45.78;42.43
gorg;44.48;2019-09-26;45.78;42.43
gorg;44.48;2019-09-27;45.78;42.43
gorg;44.48;2019-09-28;45.78;42.43
gorg;44.48;2019-09-29;45.78;42.43
gorg;44.48;2019-09-30;45.78;42.43
gorg;44.06;2019-10-01;45.40;41.92
gorg;44.06;2019-10-02;45.40;41.92
gorg;44.06;2019-10-03;45.40;41.92
gorg;43.73;2019-10-04;45.24;41.34
gorg;43.73;2019-10-05;45.24;41.34
gorg;43.73;2019-10-06;45.24;41.34
gorg;43.73;2019-10-07;45.24;41.34
gorg;43.73;2019-10-08;45.24;41.34
gorg;43.41;2019-10-09;45.24;40.50
gorg;43.41;2019-10-10;45.24;40.50
gorg;43.41;2019-10-11;45.24;40.50
gorg;43.41;2019-10-12;45.24;40.50
gorg;43.41;2019-10-13;45.24;40.50
gorg;43.41;2019-10-14;45.24;40.50
gorg;42.86;2019-10-15;45.24;39.09
gorg;42.86;2019-10-16;45.24;39.09
gorg;42.86;2019-10-17;45.24;39.09
gorg;42.86;2019-10-18;45.24;39.09
gorg;42.86;2019-10-19;45.24;39.09
gorg;42.86;2019-10-20;45.24;39.09
gorg;42.86;2019-10-21;45.24;39.09
gorg;42.86;2019-10-22;45.24;39.09
gorg;43.00;2019-10-23;46.04;38.17
gorg;45.30;2019-10-24;48.65;40.00
gorg;45.30;2019-10-25;48.65;40.00
gorg;45.30;2019-10-26;48.65;40.00
gorg;45.30;2019-10-27;48.65;40.00
gorg;45.30;2019-10-28;48.65;40.00
gorg;46.12;2019-10-29;48.82;41.18
gorg;46.12;2019-10-30;48.82;41.18
gorg;46.12;2019-10-31;48.82;41.18
gorg;46.12;2019-11-01;48.82;41.18
gorg;46.12;2019-11-02;48.82;41.18
gorg;46.12;2019-11-03;48.82;41.18
gorg;46.12;2019-11-04;48.82;41.18
gorg;46.12;2019-11-05;48.82;41.18
gorg;46.00;2019-11-06;47.39;43.80
gorg;46.00;2019-11-07;47.39;43.80
gorg;46.00;2019-11-08;47.39;43.80
gorg;46.46;2019-11-09;47.27;45.16
gorg;46.46;2019-11-10;47.27;45.16
gorg;46.46;2019-11-11;47.27;45.16
gorg;50.63;2019-11-12;51.74;48.88
gorg;52.14;2019-11-13;53.40;50.15
gorg;52.14;2019-11-14;53.40;50.15
gorg;52.14;2019-11-15;53.40;50.15
gorg;52.14;2019-11-16;53.40;50.15
gorg;52.14;2019-11-17;53.40;50.15
gorg;52.14;2019-11-18;53.40;50.15
gorg;52.14;2019-11-19;53.40;50.15
gorg;52.14;2019-11-20;53.40;50.15
gorg;52.14;2019-11-21;53.40;50.15
gorg;52.14;2019-11-22;53.40;50.15
gorg;52.14;2019-11-23;53.40;50.15
gorg;52.14;2019-11-24;53.40;50.15
gorg;52.14;2019-11-25;53.40;50.15
gorg;52.14;2019-11-26;53.40;50.15
gorg;65.74;2019-11-27;67.15;63.51
gorg;65.74;2019-11-28;67.15;63.51
gorg;65.74;2019-11-29;67.15;63.51
gorg;65.74;2019-11-30;67.15;63.51
gorg;65.74;2019-12-01;67.15;63.51
gorg;66.81;2019-12-05;67.02;66.48
gorg;77.74;2019-12-06;78.26;76.91
gorg;77.74;2019-12-07;78.26;76.91
gorg;77.74;2019-12-08;78.26;76.91
gorg;77.74;2019-12-09;78.26;76.91
gorg;78.54;2019-12-10;79.15;77.59
gorg;78.54;2019-12-11;79.15;77.59
gorg;78.54;2019-12-12;79.15;77.59
gorg;78.54;2019-12-13;79.15;77.59
gorg;78.54;2019-12-14;79.15;77.59
gorg;78.54;2019-12-15;79.15;77.59
gorg;78.54;2019-12-16;79.15;77.59
gorg;78.57;2019-12-17;77.54;80.19
gorg;78.57;2019-12-18;77.54;80.19
gorg;78.57;2019-12-19;77.54;80.19
gorg;78.57;2019-12-20;77.54;80.19
gorg;78.57;2019-12-21;77.54;80.19
gorg;78.57;2019-12-22;77.54;80.19
gorg;78.57;2019-12-23;77.54;80.19
gorg;78.04;2019-12-24;74.19;84.15
gorg;78.04;2019-12-25;74.19;84.15
gorg;78.04;2019-12-26;74.19;84.15
gorg;78.04;2019-12-27;74.19;84.15
gorg;78.04;2019-12-28;74.19;84.15
gorg;78.04;2019-12-29;74.19;84.15
gorg;78.04;2019-12-30;74.19;84.15
gorg;77.58;2019-12-31;71.91;86.56
gorg;77.58;2020-01-01;71.91;86.56
gorg;77.58;2020-01-02;71.91;86.56
gorg;77.58;2020-01-03;71.91;86.56
gorg;77.58;2020-01-04;71.91;86.56
gorg;77.58;2020-01-05;71.91;86.56
gorg;77.58;2020-01-06;71.91;86.56
gorg;77.58;2020-01-07;71.91;86.56
gorg;77.58;2020-01-08;71.91;86.56
gorg;77.58;2020-01-09;71.91;86.56
gorg;77.58;2020-01-10;71.91;86.56
gorg;77.58;2020-01-11;71.91;86.56
gorg;77.58;2020-01-12;71.91;86.56
gorg;77.58;2020-01-13;71.91;86.56
gorg;77.58;2020-01-14;71.91;86.56
gorg;75.11;2020-01-15;70.12;83.02
gorg;75.11;2020-01-16;70.12;83.02
gorg;75.11;2020-01-17;70.12;83.02
gorg;75.11;2020-01-18;70.12;83.02
gorg;75.11;2020-01-19;70.12;83.02
gorg;75.11;2020-01-20;70.12;83.02
gorg;75.11;2020-01-21;70.12;83.02
gorg;94.00;2020-01-22;93.75;94.41
gorg;96.13;2020-01-23;96.07;96.22
gorg;96.83;2020-01-24;96.08;96.85
gorg;96.83;2020-01-25;96.08;96.85
gorg;96.83;2020-01-26;96.08;96.85
gorg;96.83;2020-01-27;96.08;96.85
gorg;96.83;2020-01-28;96.08;96.85
gorg;96.78;2020-01-29;96.58;97.10
gorg;96.78;2020-01-30;96.58;97.10
gorg;96.78;2020-01-31;96.58;97.10
gorg;96.78;2020-02-01;96.58;97.10
gorg;96.78;2020-02-02;96.58;97.10
gorg;96.78;2020-02-03;96.58;97.10
gorg;96.02;2020-02-04;95.82;96.34
gorg;96.02;2020-02-05;95.82;96.34
gorg;96.02;2020-02-06;95.82;96.34
gorg;96.02;2020-02-07;95.82;96.34
gorg;96.02;2020-02-08;95.82;96.34
gorg;96.02;2020-02-09;95.82;96.34
gorg;96.02;2020-02-10;95.82;96.34
gorg;94.53;2020-02-11;94.07;95.25
gorg;94.53;2020-02-12;94.07;95.25
gorg;94.53;2020-02-13;94.07;95.25
gorg;94.53;2020-02-14;94.07;95.25
gorg;94.53;2020-02-15;94.07;95.25
gorg;94.53;2020-02-16;94.07;95.25
gorg;94.53;2020-02-17;94.07;95.25
gorg;94.53;2020-02-18;94.07;95.25
gorg;94.53;2020-02-18;94.07;95.25
gorg;92.67;2020-02-19;92.33;93.20
gorg;92.67;2020-02-20;92.33;93.20
gorg;92.67;2020-02-21;92.33;93.20
gorg;92.67;2020-02-22;92.33;93.20
gorg;92.67;2020-02-23;92.33;93.20
gorg;92.67;2020-02-24;92.33;93.20
gorg;90.52;2020-02-28;90.36;90.79
gorg;90.52;2020-02-28;90.36;90.79
gorg;90.52;2020-02-28;90.36;90.79
gorg;90.52;2020-02-28;90.36;90.79
gorg;90.52;2020-02-29;90.36;90.79
gorg;90.52;2020-03-01;90.36;90.79
gorg;90.52;2020-03-02;90.36;90.79
gorg;88.48;2020-03-03;88.55;88.37
gorg;88.48;2020-03-04;88.55;88.37
gorg;88.48;2020-03-05;88.55;88.37
gorg;88.48;2020-03-06;88.55;88.37
gorg;88.48;2020-03-07;88.55;88.37
gorg;88.48;2020-03-08;88.55;88.37
gorg;88.48;2020-03-09;88.55;88.37
gorg;86.39;2020-03-10;86.73;85.84
gorg;86.39;2020-03-11;86.73;85.84
gorg;86.39;2020-03-12;86.73;85.84
gorg;86.39;2020-03-13;86.73;85.84
gorg;86.39;2020-03-14;86.73;85.84
gorg;86.39;2020-03-15;86.73;85.84
gorg;86.39;2020-03-16;86.73;85.84
gorg;84.34;2020-03-17;84.97;83.36
gorg;84.34;2020-03-18;84.97;83.36
gorg;84.34;2020-03-19;84.97;83.36
gorg;84.34;2020-03-20;84.97;83.36
gorg;84.34;2020-03-21;84.97;83.36
gorg;84.34;2020-03-22;84.97;83.36
gorg;84.34;2020-03-23;84.97;83.36
gorg;82.22;2020-03-24;83.00;80.98
gorg;82.22;2020-03-25;83.00;80.98
gorg;82.22;2020-03-26;83.00;80.98
gorg;82.22;2020-03-27;83.00;80.98
gorg;82.22;2020-03-28;83.00;80.98
gorg;82.22;2020-03-29;83.00;80.98
gorg;82.22;2020-03-30;83.00;80.98
gorg;81.23;2020-03-31;82.10;79.85
gorg;81.23;2020-04-01;82.10;79.85
gorg;80.24;2020-04-02;81.26;78.61
gorg;80.24;2020-04-03;81.26;78.61
gorg;80.24;2020-04-04;81.26;78.61
gorg;80.24;2020-04-05;81.26;78.61
gorg;80.24;2020-04-06;81.26;78.61
gorg;80.24;2020-04-07;81.26;78.61
gorg;80.96;2020-04-08;83.15;77.47
gorg;80.96;2020-04-09;83.15;77.47
gorg;80.96;2020-04-10;83.15;77.47
gorg;80.96;2020-04-11;83.15;77.47
gorg;80.96;2020-04-12;83.15;77.47
gorg;80.96;2020-04-13;83.15;77.47
gorg;80.96;2020-04-14;83.15;77.47
gorg;79.33;2020-04-15;81.72;75.55
gorg;79.33;2020-04-16;81.72;75.55
gorg;79.33;2020-04-17;81.72;75.55
gorg;79.33;2020-04-18;81.72;75.55
gorg;79.33;2020-04-19;81.72;75.55
gorg;79.33;2020-04-20;81.72;75.55
gorg;80.17;2020-04-21;83.08;75.55
gorg;90.50;2020-04-22;94.57;84.04
gorg;94.40;2020-04-23;98.66;87.65
gorg;95.23;2020-04-24;99.33;88.74
gorg;95.23;2020-04-25;99.33;88.74
gorg;95.23;2020-04-26;99.33;88.74
gorg;95.23;2020-04-27;99.33;88.74
gorg;95.15;2020-04-28;98.66;89.58
gorg;95.15;2020-04-29;98.66;89.58
gorg;95.15;2020-04-30;98.66;89.58
gorg;95.15;2020-05-01;98.66;89.58
gorg;95.15;2020-05-03;98.66;89.58
gorg;95.15;2020-05-04;98.66;89.58
gorg;93.06;2020-05-05;95.41;89.34
gorg;93.06;2020-05-06;95.41;89.34
gorg;93.06;2020-05-07;95.41;89.34
gorg;93.06;2020-05-08;95.41;89.34
gorg;93.06;2020-05-09;95.41;89.34
gorg;93.06;2020-05-10;95.41;89.34
gorg;93.06;2020-05-11;95.41;89.34
gorg;91.06;2020-05-12;92.02;89.46
gorg;91.06;2020-05-13;92.02;89.46
gorg;91.06;2020-05-14;92.02;89.46
gorg;91.06;2020-05-15;92.02;89.46
gorg;91.06;2020-05-16;92.02;89.46
gorg;91.06;2020-05-17;92.02;89.46
gorg;91.06;2020-05-18;92.02;89.46
gorg;89.72;2020-05-19;89.96;89.34
gorg;88.62;2020-05-20;88.39;88.98
gorg;88.62;2020-05-21;88.39;88.98
gorg;88.62;2020-05-21;88.39;88.98
gorg;88.62;2020-05-22;88.39;88.98
gorg;88.62;2020-05-23;88.39;88.98
gorg;88.62;2020-05-24;88.39;88.98
gorg;88.62;2020-05-25;88.39;88.98
gorg;85.96;2020-05-27;84.66;85.96
gorg;85.96;2020-05-28;84.66;85.96
gorg;85.96;2020-05-29;84.66;85.96
gorg;85.96;2020-05-30;84.66;85.96
gorg;85.96;2020-05-31;84.66;85.96
gorg;85.96;2020-06-01;84.66;85.96
gorg;85.96;2020-06-02;84.66;85.96
gorg;83.22;2020-06-03;80.74;87.17
gorg;83.22;2020-06-04;80.74;87.17
gorg;83.22;2020-06-05;80.74;87.17
gorg;83.22;2020-06-06;80.74;87.17
gorg;83.22;2020-06-07;80.74;87.17
gorg;83.22;2020-06-08;80.74;87.17
gorg;81.01;2020-06-09;77.12;87.17
gorg;81.01;2020-06-10;77.12;87.17
gorg;81.01;2020-06-11;77.12;87.17
gorg;81.01;2020-06-12;77.12;87.17
gorg;81.01;2020-06-13;77.12;87.17
gorg;81.01;2020-06-14;77.12;87.17
gorg;81.01;2020-06-15;77.12;87.17
gorg;78.25;2020-06-16;73.62;85.60
gorg;78.25;2020-06-17;73.62;85.60
gorg;78.25;2020-06-18;73.62;85.60
gorg;78.25;2020-06-19;73.62;85.60
gorg;78.25;2020-06-20;73.62;85.60
gorg;78.25;2020-06-21;73.62;85.60
gorg;78.25;2020-06-22;73.62;85.60
gorg;75.47;2020-06-23;69.92;84.27
gorg;75.47;2020-06-24;69.92;84.27
gorg;75.47;2020-06-25;69.92;84.27
gorg;75.47;2020-06-26;69.92;84.27
gorg;75.47;2020-06-27;69.92;84.27
gorg;75.47;2020-06-28;69.92;84.27
gorg;75.47;2020-06-29;69.92;84.27
gorg;75.47;2020-06-30;69.92;84.27
gorg;73.74;2020-07-01;67.96;82.91
gorg;73.74;2020-07-02;67.96;82.91
gorg;73.74;2020-07-03;67.96;82.91
gorg;73.74;2020-07-04;67.96;82.91
gorg;73.74;2020-07-05;67.96;82.91
gorg;73.74;2020-07-06;67.96;82.91
gorg;73.74;2020-07-07;67.96;82.91
gorg;73.74;2020-07-08;67.96;82.91
gorg;73.74;2020-07-09;67.96;82.91
gorg;73.74;2020-07-10;67.96;82.91
gorg;73.74;2020-07-11;67.96;82.91
gorg;73.74;2020-07-12;67.96;82.91
gorg;73.74;2020-07-13;67.96;82.91
gorg;71.70;2020-07-14;67.62;78.15
gorg;71.70;2020-07-15;67.62;78.15
gorg;71.70;2020-07-16;67.62;78.15
gorg;71.70;2020-07-17;67.62;78.15
gorg;71.70;2020-07-18;67.62;78.15
gorg;71.70;2020-07-19;67.62;78.15
gorg;71.70;2020-07-20;67.62;78.15
gorg;71.70;2020-07-21;67.62;78.15
gorg;71.13;2020-07-22;67.56;76.80
gorg;71.13;2020-07-23;67.56;76.80
gorg;71.13;2020-07-24;67.56;76.80
gorg;71.13;2020-07-25;67.56;76.80
gorg;71.13;2020-07-26;67.56;76.80
gorg;71.13;2020-07-27;67.56;76.80
gorg;71.13;2020-07-28;67.56;76.80
gorg;71.13;2020-07-29;67.56;76.80
gorg;71.13;2020-07-30;67.56;76.80
gorg;71.13;2020-07-31;67.56;76.80
gorg;68.90;2020-08-01;67.35;71.35
gorg;68.90;2020-08-02;67.35;71.35
gorg;68.90;2020-08-03;67.35;71.35
gorg;66.32;2020-08-04;67.08;65.10
gorg;66.32;2020-08-05;67.08;65.10
gorg;66.32;2020-08-07;67.08;65.10
gorg;66.32;2020-08-08;67.08;65.10
gorg;66.32;2020-08-09;67.08;65.10
gorg;66.32;2020-08-10;67.08;65.10
gorg;64.26;2020-08-11;67.02;59.88
gorg;64.26;2020-08-12;67.02;59.88
gorg;64.26;2020-08-13;67.02;59.88
gorg;64.26;2020-08-14;67.02;59.88
gorg;64.26;2020-08-15;67.02;59.88
gorg;64.26;2020-08-16;67.02;59.88
gorg;64.26;2020-08-17;67.02;59.88
gorg;64.26;2020-08-18;67.02;59.88
gorg;62.46;2020-08-19;66.81;55.56
gorg;62.46;2020-08-20;66.81;55.56
gorg;62.46;2020-08-21;66.81;55.56
gorg;62.46;2020-08-22;66.81;55.56
gorg;62.46;2020-08-23;66.81;55.56
gorg;62.46;2020-08-24;66.81;55.56
gorg;60.77;2020-08-25;66.61;51.51
gorg;60.77;2020-08-26;66.61;51.51
gorg;60.77;2020-08-27;66.61;51.51
gorg;60.77;2020-08-28;66.61;51.51
gorg;60.77;2020-08-29;66.61;51.51
gorg;60.77;2020-08-30;66.61;51.51
gorg;60.77;2020-08-31;66.61;51.51
gorg;60.77;2020-09-01;66.61;51.51
