site;date; percent;gorg;cuber
gorg;60.77;2020-09-02;66.61;51.51
gorg;60.77;2020-09-03;66.61;51.51
gorg;60.77;2020-09-04;66.61;51.51
gorg;60.77;2020-09-05;66.61;51.51
gorg;60.77;2020-09-06;66.61;51.51
gorg;60.77;2020-09-07;66.61;51.51
gorg;58.78;2020-09-08;67.49;44.98
gorg;58.78;2020-09-09;67.49;44.98
gorg;58.78;2020-09-10;67.49;44.98
gorg;58.78;2020-09-11;67.49;44.98
gorg;58.78;2020-09-12;67.49;44.98
gorg;58.78;2020-09-13;67.49;44.98
gorg;58.78;2020-09-14;67.49;44.98
gorg;59.66;2020-09-15;68.64;45.43
gorg;59.26;2020-09-16;68.10;45.25
gorg;59.26;2020-09-17;68.10;45.25
gorg;59.26;2020-09-18;68.10;45.25
gorg;59.26;2020-09-19;68.10;45.25
gorg;59.26;2020-09-20;68.10;45.25
gorg;59.26;2020-09-21;68.10;45.25
gorg;58.12;2020-09-22;66.47;44.89
gorg;58.12;2020-09-23;66.47;44.89
gorg;58.12;2020-09-24;66.47;44.89
gorg;58.12;2020-09-25;66.47;44.89
gorg;58.12;2020-09-26;66.47;44.89
gorg;58.12;2020-09-27;66.47;44.89
gorg;58.12;2020-09-28;66.47;44.89
gorg;58.12;2020-09-29;66.47;44.89
gorg;58.12;2020-09-30;66.47;44.89
gorg;58.12;2020-10-03;66.47;44.89
gorg;58.12;2020-10-04;66.47;44.89
gorg;58.12;2020-10-04;66.47;44.89
gorg;58.12;2020-10-04;66.47;44.89
gorg;58.12;2020-10-05;66.47;44.89
gorg;58.12;2020-10-06;66.47;44.89
gorg;55.49;2020-10-07;62.92;43.71
gorg;55.49;2020-10-08;62.92;43.71
gorg;55.49;2020-10-09;62.92;43.71
gorg;55.49;2020-10-10;62.92;43.71
gorg;55.49;2020-10-11;62.92;43.71
gorg;55.49;2020-10-12;62.92;43.71
gorg;55.49;2020-10-13;62.92;43.71
gorg;54.72;2020-10-14;61.89;43.34
gorg;54.72;2020-10-15;61.89;43.34
gorg;55.96;2020-10-16;63.75;43.62
gorg;55.96;2020-10-17;63.75;43.62
gorg;55.96;2020-10-18;63.75;43.62
gorg;55.96;2020-10-19;63.75;43.62
gorg;55.79;2020-10-20;62.73;44.80
gorg;55.79;2020-10-21;62.73;44.80
gorg;55.79;2020-10-22;62.73;44.80
gorg;55.79;2020-10-23;62.73;44.80
gorg;55.79;2020-10-24;62.73;44.80
gorg;55.79;2020-10-24;62.73;44.80
gorg;55.79;2020-10-25;62.73;44.80
gorg;55.79;2020-10-26;62.73;44.80
gorg;54.61;2020-10-27;59.20;47.34
gorg;54.61;2020-10-28;59.20;47.34
gorg;54.61;2020-10-29;59.20;47.34
gorg;54.61;2020-10-30;59.20;47.34
gorg;54.61;2020-10-31;59.20;47.34
gorg;54.61;2020-11-01;59.20;47.34
gorg;54.61;2020-11-02;59.20;47.34
gorg;54.61;2020-11-03;59.20;47.34
gorg;53.20;2020-11-04;55.82;49.06
gorg;53.20;2020-11-05;55.82;49.06
gorg;53.20;2020-11-06;55.82;49.06
gorg;53.20;2020-11-07;55.82;49.06
gorg;53.20;2020-11-08;55.82;49.06
gorg;53.20;2020-11-09;55.82;49.06
gorg;52.00;2020-11-10;52.26;51.60
gorg;52.00;2020-11-11;52.26;51.60
gorg;52.00;2020-11-12;52.26;51.60
gorg;52.00;2020-11-13;52.26;51.60
gorg;52.00;2020-11-14;52.26;51.60
gorg;52.00;2020-11-15;52.26;51.60
gorg;52.00;2020-11-16;52.26;51.60
gorg;52.00;2020-11-17;52.26;51.60
gorg;51.20;2020-11-18;49.56;53.79
gorg;51.20;2020-11-19;49.56;53.79
gorg;51.20;2020-11-20;49.56;53.79
gorg;51.20;2020-11-21;49.56;53.79
gorg;51.20;2020-11-22;49.56;53.79
gorg;51.20;2020-11-23;49.56;53.79
gorg;51.20;2020-11-24;49.56;53.79
gorg;50.56;2020-11-25;46.10;57.62
gorg;50.56;2020-11-26;46.10;57.62
gorg;50.56;2020-11-27;46.10;57.62
gorg;50.56;2020-11-28;46.10;57.62
gorg;50.56;2020-11-29;46.10;57.62
gorg;50.56;2020-11-30;46.10;57.62
gorg;51.57;2020-12-01;47.56;57.92
gorg;51.57;2020-12-02;47.56;57.92
gorg;51.57;2020-12-03;47.56;57.92
gorg;51.57;2020-12-04;47.56;57.92
gorg;51.57;2020-12-05;47.56;57.92
gorg;51.57;2020-12-06;47.56;57.92
gorg;51.57;2020-12-07;47.56;57.92
gorg;51.57;2020-12-08;47.56;57.92
gorg;51.57;2020-12-09;47.56;57.92
gorg;51.57;2020-12-10;47.56;57.92
gorg;51.57;2020-12-11;47.56;57.92
gorg;51.57;2020-12-12;47.56;57.92
gorg;51.57;2020-12-13;47.56;57.92
gorg;51.57;2020-12-14;47.56;57.92
gorg;51.57;2020-12-15;47.56;57.92
gorg;51.57;2020-12-16;47.56;57.92
gorg;51.57;2020-12-17;47.56;57.92
gorg;51.57;2020-12-18;47.56;57.92
gorg;51.57;2020-12-19;47.56;57.92
gorg;51.57;2020-12-20;47.56;57.92
gorg;51.57;2020-12-21;47.56;57.92
gorg;51.57;2020-12-22;47.56;57.92
gorg;55.19;2020-12-23;53.28;58.21
gorg;55.19;2020-12-24;53.28;58.21
gorg;55.19;2020-12-25;53.28;58.21
gorg;55.19;2020-12-26;53.28;58.21
gorg;55.19;2020-12-27;53.28;58.21
gorg;55.19;2020-12-28;53.28;58.21
gorg;55.19;2020-12-29;53.28;58.21
gorg;55.22;2020-12-30;53.65;57.72
gorg;55.22;2020-12-31;53.65;57.72
gorg;55.22;2021-01-01;53.65;57.72
gorg;55.22;2021-01-02;53.65;57.72
gorg;55.22;2021-01-03;53.65;57.72
gorg;55.22;2021-01-04;53.65;57.72
gorg;55.22;2021-01-05;53.65;57.72
gorg;55.22;2021-01-06;53.65;57.72
gorg;55.22;2021-01-07;53.65;57.72
gorg;55.22;2021-01-08;53.65;57.72
gorg;55.22;2021-01-09;53.65;57.72
gorg;55.22;2021-01-10;53.65;57.72
gorg;55.22;2021-01-11;53.65;57.72
gorg;57.28;2021-01-12;58.12;55.95
gorg;62.59;2021-01-13;64.99;58.80
gorg;62.59;2021-01-14;64.99;58.80
gorg;62.59;2021-01-15;64.99;58.80
gorg;62.59;2021-01-16;64.99;58.80
gorg;62.59;2021-01-17;64.99;58.80
gorg;62.59;2021-01-18;64.99;58.80
gorg;62.59;2021-01-19;64.99;58.80
gorg;64.44;2021-01-20;66.20;61.65
gorg;64.44;2021-01-21;66.20;61.65
gorg;64.44;2021-01-22;66.20;61.65
gorg;64.44;2021-01-23;66.20;61.65
gorg;64.44;2021-01-24;66.20;61.65
gorg;64.44;2021-01-25;66.20;61.65
gorg;64.09;2021-01-26;65.19;62.35
gorg;64.09;2021-01-27;65.19;62.35
gorg;64.09;2021-01-28;65.19;62.35
gorg;64.09;2021-01-29;65.19;62.35
gorg;64.09;2021-01-30;65.19;62.35
gorg;64.09;2021-01-31;65.19;62.35
gorg;64.09;2021-02-01;65.19;62.35
gorg;64.09;2021-02-02;65.19;62.35
gorg;64.89;2021-02-03;63.75;66.69
gorg;64.89;2021-02-04;63.75;66.69
gorg;64.89;2021-02-05;63.75;66.69
gorg;64.89;2021-02-06;63.75;66.69
gorg;64.89;2021-02-07;63.75;66.69
gorg;64.89;2021-02-08;63.75;66.69
gorg;63.42;2021-02-09;60.48;68.07
gorg;63.42;2021-02-10;60.48;68.07
gorg;63.42;2021-02-11;60.48;68.07
gorg;63.42;2021-02-12;60.48;68.07
gorg;63.42;2021-02-13;60.48;68.07
gorg;63.42;2021-02-14;60.48;68.07
gorg;63.42;2021-02-15;60.48;68.07
gorg;61.87;2021-02-16;57.15;69.34
gorg;61.87;2021-02-17;57.15;69.34
gorg;61.87;2021-02-18;57.15;69.34
gorg;61.87;2021-02-19;57.15;69.34
gorg;61.87;2021-02-20;57.15;69.34
gorg;61.87;2021-02-21;57.15;69.34
gorg;61.87;2021-02-22;57.15;69.34
gorg;60.13;2021-02-23;55.46;67.54
gorg;60.13;2021-02-24;55.46;67.54
gorg;60.13;2021-02-25;55.46;67.54
gorg;60.13;2021-02-26;55.46;67.54
gorg;60.13;2021-02-27;55.46;67.54
gorg;60.13;2021-02-28;55.46;67.54
gorg;60.13;2021-03-01;55.46;67.54
gorg;60.13;2021-03-02;55.46;67.54
gorg;58.32;2021-03-03;53.71;65.63
gorg;58.32;2021-03-04;53.71;65.63
gorg;58.32;2021-03-05;53.71;65.63
gorg;58.32;2021-03-06;53.71;65.63
gorg;58.32;2021-03-07;53.71;65.63
gorg;58.32;2021-03-08;53.71;65.63
gorg;56.56;2021-03-09;51.91;63.93
gorg;57.71;2021-03-10;53.65;64.15
gorg;57.71;2021-03-11;53.65;64.15
gorg;57.71;2021-03-12;53.65;64.15
gorg;57.71;2021-03-13;53.65;64.15
gorg;57.71;2021-03-14;53.65;64.15
gorg;57.71;2021-03-15;53.65;64.15
gorg;57.03;2021-03-16;53.40;62.77
gorg;57.03;2021-03-17;53.40;62.77
gorg;57.03;2021-03-18;53.40;62.77
gorg;57.03;2021-03-19;53.40;62.77
gorg;57.03;2021-03-21;53.40;62.77
gorg;57.03;2021-03-22;53.40;62.77
gorg;60.10;2021-03-23;57.21;64.68
gorg;60.10;2021-03-24;57.21;64.68
gorg;60.10;2021-03-25;57.21;64.68
gorg;60.10;2021-03-26;57.21;64.68
gorg;60.10;2021-03-27;57.21;64.68
gorg;60.10;2021-03-28;57.21;64.68
gorg;60.10;2021-03-29;57.21;64.68
gorg;60.31;2021-03-30;59.58;61.45
gorg;60.31;2021-03-31;59.58;61.45
gorg;60.31;2021-04-01;59.58;61.45
gorg;60.31;2021-04-02;59.58;61.45
gorg;60.31;2021-04-03;59.58;61.45
gorg;60.31;2021-04-04;59.58;61.45
gorg;60.31;2021-04-05;59.58;61.45
gorg;60.31;2021-04-06;59.58;61.45
gorg;58.62;2021-04-07;58.62;58.90
gorg;58.62;2021-04-08;58.62;58.90
gorg;58.62;2021-04-09;58.62;58.90
gorg;58.62;2021-04-10;58.62;58.90
gorg;58.62;2021-04-11;58.62;58.90
gorg;58.62;2021-04-12;58.62;58.90
gorg;57.29;2021-04-13;57.21;57.43
gorg;57.29;2021-04-14;57.21;57.43
gorg;57.29;2021-04-15;57.21;57.43
gorg;57.29;2021-04-16;57.21;57.43
gorg;57.29;2021-04-17;57.21;57.43
gorg;57.29;2021-04-18;57.21;57.43
gorg;57.29;2021-04-19;57.21;57.43
gorg;57.29;2021-04-20;57.21;57.43
gorg;55.61;2021-04-21;55.58;55.66
gorg;55.61;2021-04-22;55.58;55.66
gorg;55.61;2021-04-23;55.58;55.66
gorg;55.61;2021-04-24;55.58;55.66
gorg;55.61;2021-04-25;55.58;55.66
gorg;55.61;2021-04-26;55.58;55.66
gorg;55.61;2021-04-27;55.58;55.66
gorg;54.12;2021-04-28;53.83;54.58
gorg;54.12;2021-04-29;53.83;54.58
gorg;54.12;2021-04-30;53.83;54.58
gorg;54.12;2021-05-01;53.83;54.58
gorg;54.12;2021-05-02;53.83;54.58
gorg;54.12;2021-05-03;53.83;54.58
gorg;52.62;2021-05-05;52.32;53.10
gorg;52.62;2021-05-06;52.32;53.10
gorg;52.62;2021-05-07;52.32;53.10
gorg;52.62;2021-05-08;52.32;53.10
gorg;52.62;2021-05-09;52.32;53.10
gorg;52.62;2021-05-10;52.32;53.10
gorg;51.05;2021-05-11;50.54;51.87
gorg;51.05;2021-05-12;50.54;51.87
gorg;51.05;2021-05-13;50.54;51.87
gorg;51.05;2021-05-14;50.54;51.87
gorg;51.05;2021-05-15;50.54;51.87
gorg;51.05;2021-05-16;50.54;51.87
gorg;51.05;2021-05-17;50.54;51.87
gorg;51.05;2021-05-18;50.54;51.87
gorg;49.54;2021-05-19;48.88;50.60
gorg;49.54;2021-05-20;48.88;50.60
gorg;49.54;2021-05-21;48.88;50.60
gorg;49.54;2021-05-22;48.88;50.60
gorg;49.54;2021-05-23;48.88;50.60
gorg;49.54;2021-05-24;48.88;50.60
gorg;49.54;2021-05-25;48.88;50.60
gorg;49.54;2021-05-26;48.88;50.60
gorg;48.14;2021-05-27;47.27;49.51
gorg;48.14;2021-05-28;47.27;49.51
gorg;48.14;2021-05-29;47.27;49.51
gorg;48.14;2021-05-30;47.27;49.51
gorg;48.14;2021-05-31;47.27;49.51
gorg;46.63;2021-06-01;45.72;48.06
gorg;46.63;2021-06-02;45.72;48.06
gorg;46.63;2021-06-03;45.72;48.06
gorg;46.63;2021-06-04;45.72;48.06
gorg;46.63;2021-06-05;45.72;48.06
gorg;46.63;2021-06-06;45.72;48.06
gorg;46.63;2021-06-07;45.72;48.06
gorg;45.25;2021-06-08;44.22;46.88
gorg;45.25;2021-06-09;44.22;46.88
gorg;45.25;2021-06-10;44.22;46.88
gorg;45.25;2021-06-11;44.22;46.88
gorg;45.25;2021-06-12;44.22;46.88
gorg;45.25;2021-06-13;44.22;46.88
gorg;45.25;2021-06-14;44.22;46.88
gorg;45.25;2021-06-15;44.22;46.88
gorg;43.52;2021-06-16;42.72;44.80
gorg;43.52;2021-06-17;42.72;44.80
gorg;43.52;2021-06-18;42.72;44.80
gorg;43.52;2021-06-19;42.72;44.80
gorg;43.52;2021-06-20;42.72;44.80
gorg;43.52;2021-06-21;42.72;44.80
gorg;43.52;2021-06-22;42.72;44.80
gorg;41.37;2021-06-23;41.70;40.84
gorg;41.37;2021-06-24;41.70;40.84
gorg;41.37;2021-06-25;41.70;40.84
gorg;41.37;2021-06-26;41.70;40.84
gorg;41.37;2021-06-27;41.70;40.84
gorg;41.37;2021-06-28;41.70;40.84
gorg;41.37;2021-06-29;41.70;40.84
gorg;38.78;2021-06-30;40.96;37.92
gorg;38.78;2021-07-01;40.96;37.92
gorg;38.78;2021-07-02;40.96;37.92
gorg;38.78;2021-07-03;40.96;37.92
gorg;38.78;2021-07-04;40.96;37.92
gorg;38.78;2021-07-05;40.96;37.92
gorg;38.40;2021-07-06;39.66;36.41
gorg;38.40;2021-07-07;39.66;36.41
gorg;38.40;2021-07-08;39.66;36.41
gorg;38.40;2021-07-09;39.66;36.41
gorg;38.40;2021-07-10;39.66;36.41
gorg;38.40;2021-07-11;39.66;36.41
gorg;38.40;2021-07-12;39.66;36.41
gorg;37.18;2021-07-13;37.83;36.16
gorg;37.18;2021-07-14;37.83;36.16
gorg;37.18;2021-07-15;37.83;36.16
gorg;37.18;2021-07-16;37.83;36.16
gorg;37.18;2021-07-17;37.83;36.16
gorg;37.18;2021-07-18;37.83;36.16
gorg;37.18;2021-07-19;37.83;36.16
gorg;37.18;2021-07-20;37.83;36.16
gorg;36.01;2021-07-21;36.01;36.00
gorg;36.01;2021-07-22;36.01;36.00
gorg;36.01;2021-07-23;36.01;36.00
gorg;36.01;2021-07-24;36.01;36.00
gorg;36.01;2021-07-25;36.01;36.00
gorg;36.01;2021-07-26;36.01;36.00
gorg;36.01;2021-07-27;36.01;36.00
gorg;36.01;2021-07-28;36.01;36.00
gorg;36.01;2021-07-29;36.01;36.00
gorg;36.01;2021-07-30;36.01;36.00
gorg;36.01;2021-07-31;36.01;36.00
gorg;36.01;2021-08-01;36.01;36.00
gorg;36.01;2021-08-02;36.01;36.00
gorg;36.01;2021-08-03;36.01;36.00
gorg;36.01;2021-08-04;36.01;36.00
gorg;36.01;2021-08-05;36.01;36.00
gorg;36.01;2021-08-06;36.01;36.00
gorg;36.01;2021-08-07;36.01;36.00
gorg;36.01;2021-08-08;36.01;36.00
gorg;36.01;2021-08-09;36.01;36.00
gorg;33.66;2021-08-10;32.66;35.24
gorg;33.03;2021-08-11;30.85;36.50
gorg;33.03;2021-08-12;30.85;36.50
gorg;33.03;2021-08-13;30.85;36.50
gorg;33.03;2021-08-14;30.85;36.50
gorg;33.03;2021-08-15;30.85;36.50
gorg;33.03;2021-08-16;30.85;36.50
gorg;33.03;2021-08-17;30.85;36.50
gorg;32.45;2021-08-18;29.58;37.00
gorg;32.45;2021-08-19;29.58;37.00
gorg;32.45;2021-08-20;29.58;37.00
gorg;32.45;2021-08-21;29.58;37.00
gorg;32.45;2021-08-22;29.58;37.00
gorg;32.45;2021-08-23;29.58;37.00
gorg;31.22;2021-08-24;28.36;35.74
gorg;31.22;2021-08-25;28.36;35.74
gorg;31.22;2021-08-26;28.36;35.74
gorg;31.22;2021-08-27;28.36;35.74
gorg;31.22;2021-08-28;28.36;35.74
gorg;31.22;2021-08-29;28.36;35.74
gorg;31.22;2021-08-30;28.36;35.74
gorg;30.64;2021-09-01;27.11;36.25
gorg;30.64;2021-09-02;27.11;36.25
gorg;30.64;2021-09-03;27.11;36.25
gorg;30.64;2021-09-04;27.11;36.25
gorg;30.64;2021-09-05;27.11;36.25
gorg;30.64;2021-09-06;27.11;36.25
gorg;30.22;2021-09-07;26.05;36.83
gorg;30.22;2021-09-08;26.05;36.83
gorg;30.22;2021-09-09;26.05;36.83
gorg;30.22;2021-09-10;26.05;36.83
gorg;30.22;2021-09-11;26.05;36.83
gorg;30.22;2021-09-12;26.05;36.83
gorg;30.22;2021-09-13;26.05;36.83
gorg;29.60;2021-09-14;24.89;37.08
gorg;29.60;2021-09-15;24.89;37.08
gorg;29.60;2021-09-16;24.89;37.08
gorg;29.60;2021-09-17;24.89;37.08
gorg;29.60;2021-09-18;24.89;37.08
gorg;29.60;2021-09-19;24.89;37.08
gorg;29.60;2021-09-20;24.89;37.08
gorg;29.09;2021-09-21;23.72;37.58
gorg;29.09;2021-09-22;23.72;37.58
gorg;29.10;2021-09-23;23.79;37.50
gorg;29.10;2021-09-24;23.79;37.50
gorg;29.10;2021-09-25;23.79;37.50
gorg;29.10;2021-09-26;23.79;37.50
gorg;29.10;2021-09-27;23.79;37.50
gorg;28.67;2021-09-28;23.41;37.00
gorg;28.67;2021-09-29;23.41;37.00
gorg;28.67;2021-09-30;23.41;37.00
gorg;28.67;2021-10-01;23.41;37.00
gorg;28.67;2021-10-02;23.41;37.00
gorg;28.67;2021-10-03;23.41;37.00
gorg;28.67;2021-10-04;23.41;37.00
gorg;28.72;2021-10-05;23.66;36.75
gorg;29.33;2021-10-06;24.70;36.66
gorg;29.33;2021-10-07;24.70;36.66
gorg;29.33;2021-10-08;24.70;36.66
